,Instrument,GICS Sector Name,Return On Invested Capital - Mean,"Weighted Average Cost of Capital, (%)",Return On Equity - Mean,"WACC Cost of Equity, (%)",Long Term Growth - Mean,"Total Debt to Total Capital, Percent"
275,ROP.N,Industrials,6.6,6.35092220548872,13.65,7.31353495209064,5.1,47.72202351560001
276,FDX.N,Industrials,9.775,7.33417127963192,19.55625,8.981099753514151,28.14,54.600724602
277,AMCR.N,Materials,15.5,5.22554075538698,24.0,6.356112988830401,6.775,57.084912743000004
278,XRAY.OQ,Health Care,11.4,5.47688750413665,8.8825,6.395068140848349,5.6335,21.980613448000003
279,MLM.N,Materials,8.575,4.64205782665277,11.06429,5.080435010337861,7.2,34.199075666999995
280,KMI.N,Energy,,4.58887996335427,6.28167,7.59466551660831,-2.517,51.57832131439999
281,HBI.N,Consumer Discretionary,14.3,7.14141360561322,38.0705,10.066310951097,0.27333,73.167798711
282,AEP.OQ,Utilities,6.1,2.13450433907455,10.922,2.6244499178020297,6.0,59.870040327
283,AVB.N,Real Estate,4.9,5.70662581424366,5.104,7.087745404100731,,39.959138058
284,INTC.OQ,Information Technology,16.46667,4.69262083157522,21.71144,5.21192419050508,5.433330000000001,30.995665835
285,DRI.N,Consumer Discretionary,29.0,9.65949651471178,36.85333,10.3463354256963,33.603,40.288414743000004
286,LKQ.OQ,Consumer Discretionary,8.6,9.010734668567151,12.4,11.3463897082903,,44.34466597
287,ABBV.N,Health Care,18.1,4.43749900645842,98.105,5.987039655633941,11.225,113.955871303
288,ATO.N,Utilities,7.1,2.7615294280034304,8.9575,3.2900423912458097,6.7333300000000005,40.0237142554
289,PRU.N,Financials,,7.642848550359419,9.58933,11.377286150644698,4.043,25.537559015
290,KEYS.N,Information Technology,37.3,6.52055798407097,25.1684,6.93786632745848,10.48667,35.2259332024
291,SRE.N,Utilities,7.25,3.68482914097937,11.675,5.00437605201067,7.7,54.211377334
292,C.N,Financials,,4.0081909257513795,8.452539999999999,12.804286616774302,1.27667,
293,L.N,Financials,,5.09167288932039,,6.61913783645463,,34.464931416999995
294,ALK.N,Industrials,7.86667,8.65051786160534,17.41,12.127677589223001,-16.5565,53.7692307692
295,TGT.N,Consumer Discretionary,17.46667,6.31834997970255,29.6858,7.144202784289999,13.752329999999999,49.284244814
296,LDOS.N,Information Technology,12.9,5.6707040537566105,23.22925,7.0487784043375195,11.93867,46.63439013
297,ICE.N,Financials,10.6,4.74607147403037,13.19,5.4654716633219005,11.293330000000001,31.048723345
298,INFO.N,Industrials,43.4,7.028416516450549,11.673,7.5821117020717095,10.384,36.495948859
299,MSI.N,Information Technology,36.2,4.984456189541429,129.35,5.65381774965304,5.8815,115.36212325700001
300,STZ.N,Consumer Staples,9.85,6.962512590669419,14.05686,8.38931394175171,8.834,49.412585314
301,VNT.N,Information Technology,20.95,,76.7655,,4.083,2.2288021534
302,AIG.N,Financials,,4.74644935240671,6.7497300000000005,9.487581607074,1.89067,34.39485488
303,SCHW.N,Financials,,1.8165754634871798,11.1722,7.648765007353259,8.6805,
304,IQV.N,Health Care,10.9,7.6752030261524995,17.72788,9.54087543195835,13.195,65.026803663
305,DE.N,Industrials,22.73333,5.09915566612402,36.16056,7.15367319440295,24.3126,78.0394285908
306,DFS.N,Financials,,7.80268302330696,25.554389999999998,11.907017732665699,6.27,
307,BBY.N,Consumer Discretionary,63.75,9.814840779340551,44.05389,10.3882188723407,9.63133,26.757894736999997
308,DG.N,Consumer Discretionary,12.93333,4.24732426077129,32.7635,4.460891876055901,16.896,30.287535703000003
309,EXC.OQ,Utilities,5.1,2.894750547694,8.4365,3.87351608762748,3.7353300000000003,52.228762505
310,MNST.OQ,Consumer Staples,48.7,7.8119658849561295,27.197,7.81259766113634,14.6735,0.035587905
311,AMD.OQ,Information Technology,34.1,14.5484458258314,32.091429999999995,14.5840774611978,26.06,5.3510621048
312,KMB.N,Consumer Staples,28.5,3.98662997774027,169.7,4.36928494513268,4.013330000000001,90.616564086
313,WRB.N,Financials,,5.2626234822045,10.53333,6.03248082901094,22.13,
314,TFX.N,Health Care,10.0,7.71289434288233,16.2,8.33093067958864,12.0,39.051560851
315,F.N,Consumer Discretionary,1.0,3.40594317149541,11.19833,8.61199436802215,8.68567,82.374812371
316,HWM.N,Industrials,8.8,8.70850963386307,8.839,12.7156982015136,,56.330014224799996
317,D.N,Utilities,6.5,2.73490483710721,12.22767,3.2588991087570798,-0.9329999999999999,52.685944668000005
318,CFG.N,Financials,,8.34069223638871,7.724,12.027950765725501,-2.763,
319,ANET.N,Information Technology,25.8,7.82901051177674,23.42367,7.82942351353963,6.599,0.0
320,MCO.N,Financials,33.3,7.466631961664361,95.83329,8.07600364438009,10.456,86.95855406700001
321,MPC.N,Energy,-0.65,6.54952388793231,0.30785999999999997,14.4580210846341,-6.50967,39.9883058846
322,DHI.N,Consumer Discretionary,19.76667,9.84954228462219,22.70411,11.2503456847736,17.9,26.110040963600003
323,TFC.N,Financials,,5.468697939749099,9.9873,9.15607672405077,,
324,AES.N,Utilities,6.8,3.5961219308476604,37.1125,6.40978627657805,7.3,76.732597946
325,ODFL.OQ,Industrials,24.1,7.01148384675939,24.2242,7.0543098460734495,15.067,1.439669682
326,MOS.N,Materials,4.93,8.02564442259947,6.32011,12.0544701752144,,33.001952524000004
327,ETR.N,Utilities,4.6,3.08817485511549,10.8225,4.280779592164399,5.2,65.49092726399999
328,NCLH.N,Consumer Discretionary,,9.80013722662761,-44.61586,18.4689634481764,-51.351000000000006,51.074221507
329,COF.N,Financials,,7.343767128613981,9.63808,11.635041842760401,4.195,
330,QRVO.OQ,Information Technology,16.1,8.5528381980149,16.19429,9.74273791677821,15.75,26.831099602
331,A.N,Health Care,31.83333,6.92791226341109,23.215999999999998,7.3154203291226105,9.3,32.6189159292
332,JKHY.OQ,Information Technology,27.2,4.58392977059147,13.09067,4.584233851376901,10.7965,0.020838561999999998
333,AVGO.OQ,Information Technology,17.3,6.211766071315959,31.698,7.45602260069016,7.9,63.2498499146
334,MET.N,Financials,,7.33416738957402,9.82478,9.316437395166869,3.767,20.245575673
335,CAH.N,Health Care,13.233329999999999,5.62282741237312,74.56855999999999,7.42907318490471,6.2255,79.082525972
336,DRE.N,Real Estate,,3.8278649436943595,4.88,4.26292518930546,,39.2720156937
337,ARE.N,Real Estate,,4.68762469044757,2.735,5.76171172480685,,39.999387391999996
338,BK.N,Financials,,4.24102327402193,8.98883,7.3628942249773495,13.37,
339,NUE.N,Materials,6.0,7.49126720362934,8.312000000000001,9.45470700020478,-8.47,32.2256691093
340,DUK.N,Utilities,5.4,2.25255397687486,8.27483,2.66664519681355,3.134,56.093652712
341,UPS.N,Industrials,18.225,6.307515758618719,82.81056,7.15412810399499,9.606,88.48918340899999
342,SO.N,Utilities,7.1,2.65398815032156,11.240169999999999,3.70170212716708,4.36,59.374841555
343,SYK.N,Health Care,,6.19735785027017,24.14333,6.856452420948321,10.35975,50.2774188645
344,BSX.N,Health Care,20.7,5.71728058773601,13.360999999999999,6.40014955306707,7.09825,41.900774545
345,UA.N,Consumer Discretionary,,7.45625961594059,,8.4576439145148,,21.609035231999997
346,CME.OQ,Financials,19.9,3.8085951165552503,8.59375,3.95241201725096,2.93425,12.806402367999999
347,SWK.N,Industrials,9.65,9.03174982263607,14.102570000000002,9.91930310844241,9.54,27.7334082138
348,PH.N,Industrials,20.3,9.66155701585807,24.371,11.991563817993699,13.48567,57.995907421999995
349,RL.N,Consumer Discretionary,24.03333,8.072755315501981,17.433,10.393888369947598,1.3,33.721359486
350,CARR.N,Industrials,13.2,6.418152746227929,26.026999999999997,8.48065207674988,-4.834,0.0
351,PNR.N,Industrials,14.75,7.94756489488199,20.8575,8.53220971511047,7.9,28.5006279914
352,POOL.OQ,Consumer Discretionary,,5.66528425978922,8.0,5.777281850378151,,55.491993701999995
353,ROK.N,Industrials,41.4,9.0004144566807,63.4731,9.45649808522965,10.6495,59.7501568991
354,VRSK.OQ,Industrials,11.9,5.439079500932441,31.687379999999997,5.84950868136598,11.0505,58.224620273999996
355,STT.N,Financials,,6.39252940473719,11.31991,10.7449093106174,14.95,
356,FOX.OQ,Communication Services,11.25,5.609218445985191,13.06889,7.24547737233462,1.008,43.274153141999996
357,IT.N,Information Technology,11.5,9.645506046689869,42.045,10.879749995561,11.7,69.93807889899999
358,SYY.N,Consumer Staples,20.95,7.279471660606049,106.37828999999999,9.60263779647621,25.4665,92.372784309
359,USB.N,Financials,,5.2170212266999805,12.789000000000001,7.90290159479591,6.0,
360,AWK.N,Utilities,8.85,2.08213991870451,11.47383,2.50007540534824,8.4,60.709930033999996
361,MAS.N,Industrials,28.12,7.9707625249080705,1.10475,9.274637364527699,14.71333,102.061096798
362,VRTX.OQ,Health Care,35.2,5.0268726292912,27.762829999999997,5.05518921657766,25.443,8.549133446
363,SNA.N,Industrials,16.1,7.92403808554091,15.995,9.01385523138274,10.0,25.310227718
364,PKI.N,Health Care,22.53333,7.266621104598349,20.774,8.1883048850229,17.2,42.432146394
365,NLOK.OQ,Information Technology,11.1,4.965294837002929,14.5,5.501172571547941,13.95,99.763649255
366,OKE.N,Energy,9.1,7.044994869234201,21.23975,13.415044672777,-1.6,67.162018108
367,CMI.N,Industrials,19.9,7.199809454195219,25.659779999999998,7.972643317188151,3.7423300000000004,21.851920235999998
368,GPC.N,Consumer Discretionary,12.9,6.71918631280437,21.933329999999998,7.7938995291348805,,48.108563821000004
369,ADI.OQ,Information Technology,31.2,8.43974820348514,15.54483,9.16403151716297,11.47,30.012762608699997
370,FMC.N,Materials,21.5,6.1497532577913,29.0878,7.087885404602949,10.04867,55.99120305100001
371,PM.N,Consumer Staples,60.25,5.20750489104178,-38.11967,6.18703796663458,6.65225,144.75892940399999
372,CLX.N,Consumer Staples,31.44,2.30761625713993,75.936,2.3538206119889398,5.10125,75.47271745
373,ISRG.OQ,Health Care,26.05,7.255471813975309,15.628,7.2558496430810795,9.1375,
374,NVDA.OQ,Information Technology,28.625,9.54521062724367,38.27833,9.701485165644929,22.045,14.026065516
375,BWA.N,Consumer Discretionary,16.16667,8.63248373159638,15.5721,11.040464479058,6.896669999999999,28.806584362
376,HCA.N,Health Care,12.31,7.67438259801013,138.92333,11.2084481470839,10.04475,101.704014235
377,AEE.N,Utilities,6.5,2.1562941431545,10.482000000000001,2.51222307359348,6.6,54.433825981000005
378,TYL.N,Information Technology,22.5,4.939495419720361,4.41,4.939731219972741,,0.0
379,BKNG.OQ,Consumer Discretionary,87.55,7.50883277705222,51.03614,8.42305276407994,2.9015,59.254172104
380,AAP.N,Consumer Discretionary,9.95,8.49861718006538,16.92967,9.166248401965971,11.5125,17.394093335
381,GWW.N,Industrials,21.3,7.58286775763417,41.58,8.2247198040828,5.795,51.812865497
382,LEN.N,Consumer Discretionary,11.96667,8.59088372670787,15.46475,10.402337418297,,29.080316809099997
383,MXIM.OQ,Information Technology,47.9,8.38954658270885,32.085570000000004,8.66188731480582,18.44,37.489340855
384,MO.N,Consumer Staples,30.315,4.0444941019153795,150.3925,4.898097360772749,4.125,90.8589221852
385,OTIS.N,Industrials,37.2,5.4071714835527,-20.1588,6.23075998223387,8.628,1.440677966
386,IVZ.N,Financials,8.4,5.81785007276137,7.92714,9.42639119453728,-3.35,36.9339222585
387,MDT.N,Health Care,10.065,2.9383622075310405,14.8,3.5575911350828395,10.325999999999999,32.770355099
388,PFE.N,Health Care,19.8,4.25300887539652,21.805,5.2455390461192195,-1.0,45.113627516
389,SYF.N,Financials,,7.869955373144539,20.043329999999997,12.1657038383074,3.05,
390,XYL.N,Industrials,19.7,6.45116170340607,15.4135,7.3558846581461,-0.7340000000000001,43.838727996
391,GOOGL.OQ,Communication Services,29.133329999999997,7.105846596293429,17.208,7.192806472427111,16.81,2.210722538
392,KR.N,Consumer Staples,7.75,2.6540078574095602,19.27011,3.08225865880549,8.035,62.148439225
393,INTU.OQ,Information Technology,24.1,7.115176250166219,27.42183,7.265581805796349,10.790999999999999,39.752212389
394,PSX.N,Energy,3.0,7.759621481603269,12.276,11.514906864828301,-7.75167,30.214219665
395,MKC.N,Consumer Staples,9.75,3.53928300795646,20.491670000000003,3.9265216244911003,4.8,55.452037447399995
396,DAL.N,Industrials,9.86,6.076034579637151,104.49333,9.83301783959568,-22.244,95.5653883972
397,CHTR.OQ,Communication Services,8.26333,5.46882693944299,32.36533,7.21499136066346,51.85225,73.21047835590001
398,CE.N,Materials,18.2,7.295501725462719,39.73857,8.52104706420127,5.9,48.871094775500005
399,HSIC.OQ,Health Care,12.65,5.69785185582296,14.2642,6.36619245470495,5.434,16.189804000000002
400,AME.N,Industrials,18.25,8.40955655206482,15.58,9.201037170367991,,35.117442623
401,ETN.N,Industrials,13.933329999999998,4.58956431416303,13.52375,4.95196295415566,-0.23,34.029850746
402,MKTX.OQ,Financials,,3.7253586675668595,31.7225,3.72552001004359,12.58,
403,NWS.OQ,Communication Services,5.5,10.010828182574901,3.6082,11.221867511721499,51.696000000000005,13.04933665
404,STE.N,Health Care,9.0,2.8098577663424105,13.2,2.9898081802141703,,25.245976461999998
405,IPGP.OQ,Information Technology,21.36,10.009380625806099,12.95,10.0480407303475,29.3,1.706441214
406,DHR.N,Health Care,18.45,4.75076708716845,11.90583,5.34913196783941,12.01933,34.7714862006
407,HPQ.N,Information Technology,13.5,6.20848517757061,-63.233000000000004,7.3214335637035,10.74175,155.8535973928
408,UAA.N,Consumer Discretionary,2.86,7.45625961594059,5.037669999999999,8.4576439145148,-4.5,21.609035231999997
409,PLD.N,Real Estate,,5.14629080760717,5.3025,5.90136989492345,,31.686886453699998
410,HII.N,Industrials,16.35,5.3790414490365706,21.834670000000003,6.81661488916685,0.376,44.745998608
411,LUMN.N,Communication Services,13.1,3.5844012029704797,10.4,7.94502938325253,3.0,72.033053733
412,NTAP.OQ,Information Technology,21.8,7.376972901759389,163.1485,8.82888442523406,5.0006699999999995,87.329842932
413,CAT.N,Industrials,23.4,5.52459448045779,45.998329999999996,6.81667954948151,-1.11533,70.7314287889
414,CPB.N,Consumer Staples,13.675,3.62679698440951,28.44817,4.54619593621597,,70.6902452938
415,NEM.N,Materials,13.54,2.35597859459463,12.78022,2.36827001715488,44.11933,23.363303819000002
416,PFG.OQ,Financials,,10.915640980158301,11.41488,10.916243271668401,7.0489999999999995,
417,WST.N,Health Care,22.0,7.125500473303269,17.8,7.19836177769853,20.5,14.056268779000002
418,YUM.N,Consumer Discretionary,56.35,6.437857497761071,-15.8816,7.793408153216911,7.846,414.846818539
419,HFC.N,Energy,1.55,7.040855406642639,1.01814,12.100111544733698,-12.867,27.445675314000002
420,AMP.N,Financials,,,39.23038,,10.1085,
421,UDR.N,Real Estate,,4.58014668730762,0.075,5.711660292012451,,51.64305250100001
422,AMT.N,Real Estate,11.1,2.46688929625364,68.18571,2.5399229597324,15.58,78.503898206
423,HD.N,Consumer Discretionary,32.9,6.688409628691419,641.9,7.370878863205321,8.5555,110.98459477600001
424,LVS.N,Consumer Discretionary,12.8,8.15873378612296,65.71300000000001,9.84408038662907,-6.247000000000001,
425,IP.N,Materials,10.9,5.755756789682679,18.6475,7.68118818097906,2.421,55.854258423000005
426,TROW.OQ,Financials,55.2,8.275590592231849,28.615,8.276030980826889,13.82833,0.0
427,GD.N,Industrials,12.0,6.26006650788923,19.82414,7.44122721963743,3.7336699999999996,45.3539900206
428,TSCO.OQ,Consumer Discretionary,21.3,6.9101910647876,41.84813,7.211530520311201,11.0795,34.6924143887
429,FBHS.N,Industrials,14.74,9.657322476296999,22.20813,11.108943598949098,9.15,47.360204679
430,COO.N,Health Care,20.9,5.66462233888862,13.7,6.10947856448947,,31.9188323247
431,DOV.N,Industrials,14.55,8.06829554832114,23.734,9.118121831379119,6.745,47.867890903900005
432,GLW.N,Information Technology,11.3,6.78098851270496,14.97,8.40214707142325,4.0,37.2878194367
433,CNP.N,Utilities,6.95,4.19190990828006,10.41117,6.9984390530915705,-5.88,64.385837842
434,BKR.N,Energy,4.7,9.42716101994316,5.82188,12.056306840904801,,29.4995169082
435,RCL.N,Consumer Discretionary,-5.8,10.0036501954049,-42.44686,18.6029687857298,-42.315329999999996,45.60663374
436,EOG.N,Energy,2.7,11.550438423541902,8.33671,14.247153967959198,3.475,19.299717756
437,VTRS.OQ,Health Care,30.5,4.36467607836321,85.63,10.8179664046101,0.0,51.604719067
438,URI.N,Industrials,11.5,9.93472849731434,26.685,14.016129243256099,3.4,68.0537007099
439,DXCM.OQ,Health Care,31.45,5.76074302453314,18.604,5.9349501672630405,26.9,54.907270219
440,GM.N,Consumer Discretionary,16.7,3.7371888598961003,17.63275,9.66768000584946,8.4965,69.21443452300001
441,VZ.N,Communication Services,9.39333,3.1530992406725096,30.10763,3.8978411198637795,2.5636,65.073058578
442,MU.OQ,Information Technology,15.492,8.271309142024469,15.22644,8.7821365575,18.38,14.5555336445
443,RMD.N,Health Care,20.45,2.9702449164867204,25.6955,3.00875892999406,22.1,32.019410059
444,NEE.N,Utilities,8.5,2.10222144560696,13.26929,2.3050373017196,8.6338,51.6996344872
445,VLO.N,Energy,1.0,9.600365279635811,11.88017,14.38681449998,-5.07833,
446,FRT.N,Real Estate,5.8,5.11368339347778,11.6,8.061205120248669,,55.260384886000004
447,LIN.N,Materials,8.3,5.26072361188441,9.57644,6.02142149335973,11.71,21.277309387
448,AOS.N,Industrials,,7.35914668871528,23.09,7.41866139309529,,5.771093550900001
449,SBAC.OQ,Real Estate,13.3,2.42541034855471,-7.1916,2.1766537847641296,41.185,154.594846219
450,FTI.N,Energy,9.2,8.25586703768638,6.5425,17.002649818439902,-2.9,36.669780247
451,RHI.N,Industrials,34.5,11.1829702405637,31.65,11.1835889262255,,
452,T.N,Communication Services,15.495,3.8780408443283902,16.457,5.564442772256559,-0.14733,46.7316522282
453,KIM.N,Real Estate,,6.293450750966259,3.8433300000000004,10.375019698713801,,51.797382675
454,HIG.N,Financials,,6.0623545876559195,10.9875,7.393760379411139,0.045,22.956719386
455,VAR.N,Health Care,3.7,7.5116162065930405,18.625,7.60800032366669,,14.9720624822
456,IEX.N,Industrials,17.3,7.24693838345086,18.1,7.66217783096467,13.0,27.285371380999997
457,CBRE.N,Real Estate,12.5,9.011350112352359,15.04667,10.316264071789199,11.0,31.161886070999998
458,IRM.N,Real Estate,,4.6344864361128,26.89133,6.320647314084179,,85.63988895
459,TWTR.N,Communication Services,2.5,5.2836283790362994,6.164,5.53676577617421,,22.537251709
460,DIS.N,Communication Services,10.46667,7.00385679487401,9.06044,8.34899854336094,41.57,37.6713029249
461,MA.N,Information Technology,87.0,8.02315583353244,120.16882,8.24074574696552,14.909670000000002,66.0378341758
462,EXPD.OQ,Industrials,30.46667,5.72880556540807,27.06617,5.729089770650769,8.488999999999999,0.0
463,BAX.N,Health Care,25.4,4.52146869105202,17.848329999999997,4.99936200810601,8.9,40.340823405
464,ROL.N,Industrials,,3.89983232597406,,3.9287032134151,,17.7391729875
465,CTSH.OQ,Information Technology,22.3,7.92823362147532,17.72769,8.36113022513832,2.51,6.482267097
466,FISV.OQ,Information Technology,,5.557539628209809,9.62457,6.616557086494059,17.5354,38.58446684
467,PPG.N,Materials,15.9,7.09895552130748,27.21,7.95473458041902,10.70967,
468,LYV.N,Communication Services,6.16667,7.79196801620277,77.369,9.46861529812386,,63.36144179
469,TPR.N,Consumer Discretionary,16.3,7.1859582939977695,23.69233,10.0994709073044,46.36,50.30887778
470,EMN.N,Materials,10.73333,10.5299209658169,13.64125,10.5304996027805,3.83,
471,BLL.N,Materials,9.86667,3.26303180291009,30.752709999999997,3.6680681377151503,13.90375,72.139165744
472,VMC.N,Materials,9.8,4.22026837831051,10.8275,4.57315653721198,8.3475,33.122469055
473,ACN.N,Information Technology,45.5,4.890755750038941,28.18775,4.8976312418146,9.93167,0.3523252745
474,OMC.N,Communication Services,12.75,4.98091727459815,34.539,6.579675687200679,3.2,59.601087533000005
475,ADM.N,Consumer Staples,10.7,5.03747577893596,9.0775,6.3495435633256605,,33.0691090758
476,EIX.N,Utilities,6.45,3.39807105049666,11.215,4.6618673378732405,,54.939079357
477,NWL.OQ,Consumer Discretionary,7.7,5.4648039303697695,17.6625,7.32718681458742,4.94,53.394218122
478,LH.N,Health Care,13.6,6.090659858843781,25.865,7.601053577569231,10.931,45.383541133
479,UHS.N,Health Care,12.9,6.7556105821534,13.9132,8.40575964335119,5.08833,41.643035032
480,WU.N,Information Technology,28.0,5.99021142355089,273.05,7.21212289358853,8.876,101.23832215200001
481,DVA.N,Health Care,12.35,6.518536056391059,53.258,9.18877659543373,21.8,69.85128687
482,RSG.N,Industrials,7.933330000000001,4.41769754062676,12.555,5.13374880653296,8.27,51.688341047
483,HUM.N,Health Care,17.6,5.558854075790981,16.50675,6.165732875832959,11.77633,32.859214636
484,WMB.N,Energy,6.7,6.33543645190351,12.6975,10.454303260762,5.0,57.663251578
485,LYB.N,Materials,11.8,,31.26343,,-4.07,
486,AMZN.OQ,Consumer Discretionary,32.45,7.926859109413531,27.66889,8.13792598387502,32.8,40.255689476
487,CRM.N,Information Technology,8.6,7.89760519146974,8.23329,7.97310297164973,17.69233,8.277616869
488,TRV.N,Financials,,,10.12125,,5.9325,
489,AAPL.OQ,Information Technology,57.1,8.49260362707545,278.57246000000004,8.85166040965974,14.68725,63.382389204
490,CVS.N,Health Care,8.76667,4.04512521655425,12.52025,6.15925620492637,4.60067,51.624575952
491,CL.N,Consumer Staples,41.2,4.48121652686759,154.00799999999998,4.80887156361652,7.275,87.3477361526
492,ETSY.OQ,Consumer Discretionary,,10.301957153098199,29.69,10.9761278929858,58.3,67.563889647
493,JCI.N,Industrials,7.575,4.26558908959394,10.6225,4.78457219161405,11.674669999999999,29.6713721919
494,CHD.N,Consumer Staples,14.35,3.1208738744751203,21.3108,3.26649789818542,9.74,41.7394826688
495,EXPE.OQ,Consumer Discretionary,12.9,7.69745417411366,17.45,11.5348497127671,-17.95467,47.077891124
496,COP.N,Energy,3.15,9.12119894867163,6.1088,12.296973850389099,-8.5025,29.822805086
497,SNPS.OQ,Information Technology,13.2,7.69885592744643,14.8732,7.72518264468388,11.5,2.5376993394
498,CF.N,Materials,5.34667,6.42083536101416,8.50667,8.16439506019049,,41.24452783
499,ALXN.OQ,Health Care,17.5,8.00372530299971,19.949,8.70957396274373,10.99875,18.624563227
500,CI.N,Health Care,7.8,4.394081643817129,14.831879999999998,6.298837670719651,10.2495,45.185176238000004
501,FIS.N,Information Technology,6.9,5.077898843689749,6.4638599999999995,6.15562267047174,10.74067,28.991500115
502,FTNT.OQ,Information Technology,17.2,7.610634926661401,49.495129999999996,7.61103453639057,19.2422,0.0
503,TXN.OQ,Information Technology,52.26667,7.33553494523862,66.22888,7.582178128120461,10.0,42.5273694088
504,CTAS.OQ,Industrials,17.15,9.686849632763131,30.525709999999997,10.246371616541301,12.5,43.978283979
