,Instrument,GICS Sector Name,Return On Invested Capital - Mean,"Weighted Average Cost of Capital, (%)",Return On Equity - Mean,"WACC Cost of Equity, (%)",Long Term Growth - Mean,"Total Debt to Total Capital, Percent"
73,SJM.N,Consumer Staples,7.83,2.62520877307041,13.2168,6.134038623487281,8.15,44.074065003
74,ZBRA.OQ,Information Technology,,10.1164510758362,35.895,10.851117322611302,10.0,72.75400196
75,CPRT.OQ,Industrials,22.5,7.1631194149954105,25.8,8.44232051573004,,36.55717881
76,BFb.N,Consumer Staples,25.075,5.529012194018309,80.75833,7.54698668948997,12.65,61.068485365
77,NOW.N,Information Technology,5.525,7.1844007726931,26.346559999999997,8.9998567708738,56.4,60.109006342
78,TT.N,Industrials,15.925,4.1204119897046105,19.13167,10.1613448295307,8.85,36.057457701
79,IBM.N,Information Technology,17.73333,6.31223640595593,60.99625,7.78738071233096,1.93,72.540240747
80,PAYC.N,Information Technology,27.4,9.63455298074444,33.468,11.190564815824098,27.866670000000003,11.152143902
81,DXC.N,Information Technology,16.7,6.4240446511353095,17.67333,7.735194637887781,43.8,57.76954572
82,NFLX.OQ,Communication Services,3.08333,5.9869586409194095,29.953000000000003,8.28244520409536,68.25,64.573279815
83,GL.N,Financials,,7.0675457374591195,12.38443,7.98748926553033,,18.985010964
84,HON.N,Industrials,19.6,7.23753322165503,29.245,7.982745588603421,9.45,51.753878212
85,APTV.N,Consumer Discretionary,8.41,7.62567723515617,34.06857,11.7087155216044,15.0,54.122097573999994
86,GIS.N,Consumer Staples,16.03333,3.84833082172086,43.83325,6.57472544618227,6.03333,62.883917735
87,NRG.N,Utilities,,4.934336749475039,14.419,8.74239922913064,75.325,82.099737533
88,SEE.N,Materials,15.5,5.963121761103411,66.45666999999999,9.14537824039249,14.0,95.53411723299999
89,ROST.OQ,Consumer Discretionary,38.3,6.89843160572087,46.12471,8.75430630711824,,11.518726740999998
90,BMY.N,Health Care,30.6,3.94158645440194,39.974000000000004,7.85991244209379,11.30438,40.19385128
91,ALB.N,Materials,9.4,8.508108375526481,14.03914,11.812888028963599,10.24,32.490714524
92,APD.N,Materials,14.8,5.40587606026095,15.872670000000001,9.66324697377967,10.9,28.009018751
93,DOW.N,Materials,,6.97346990450997,,,,
94,REGN.OQ,Health Care,22.2,2.11661119608668,23.342,11.264998353382001,12.64622,10.273089673
95,XRX.N,Information Technology,7.6,7.650388022721519,14.803329999999999,,,50.045355588
96,OXY.N,Energy,1.8,6.629829875730651,9.23944,6.600444342704099,47.7665,32.328947368
97,VTR.N,Real Estate,,5.9945663782606795,9.49,3.7530261239252103,,50.414425671000004
98,PNW.N,Utilities,,2.16629424075522,9.9598,4.387022535172649,3.6275,49.165497276
99,AFL.N,Financials,,6.154231704672769,13.2548,8.00933132634094,,17.69665741
100,AON.N,Financials,21.83333,5.83697790852844,44.65167,,13.89,56.831057862
101,LMT.N,Industrials,21.925,6.35107307246851,97.73225,6.489237309141849,46.051,105.753688737
102,ZTS.N,Health Care,86.9,4.6431308819555,53.9778,8.24287970847364,14.44033,73.497551566
103,ABC.N,Health Care,25.1,3.6798300759217404,42.958,8.25254407398942,9.45783,64.759170598
104,CDNS.OQ,Information Technology,,7.34224146454409,31.1315,8.85847669550206,12.0,42.440434524000004
105,EA.OQ,Communication Services,45.825,6.4957056649612,27.791,7.068852029077849,15.433329999999998,19.603960395999998
106,ORLY.OQ,Consumer Discretionary,27.90333,6.716369294829541,45.287,8.097086545815781,16.575,82.016866055
107,FITB.OQ,Financials,,6.79597519100708,11.29775,10.0507644387894,,
108,CHRW.OQ,Industrials,27.6,5.08642453518145,42.0371,5.17017234394755,9.7875,52.269991268999995
109,ECL.N,Materials,3.36,6.62772082853477,20.03667,8.64993906224221,12.111139999999999,48.894601542
110,PHM.N,Consumer Discretionary,14.266670000000001,8.25028145854952,20.162110000000002,8.852433335561539,26.26,45.581191593999996
111,EXR.N,Real Estate,9.5,2.36193600751863,18.35,4.20183548227539,,62.574910443
112,VRSN.OQ,Information Technology,335.9,5.5017207596377995,-37.15,7.69622860400483,,209.600791043
113,TXT.N,Industrials,8.03333,8.8851163627312,15.915,10.304481119980199,10.0,40.924782926999995
114,EBAY.OQ,Consumer Discretionary,8.075,7.076459400327099,24.02371,9.44850951522047,11.988,55.441762622
115,BAC.N,Financials,,4.76945152706042,11.2118,10.132878261858801,15.0255,
116,PYPL.OQ,Information Technology,3.34,7.81636685640863,17.24983,9.54507802035285,19.09175,5.884429798999999
117,CMCSA.OQ,Communication Services,5.8,5.72009279912415,16.772000000000002,9.078227319947471,16.0,47.687852731999996
118,EQR.N,Real Estate,,4.862623492244389,4.835,5.38260192248132,,45.243164385
119,SBUX.OQ,Consumer Discretionary,27.1,5.8816220967572805,83.73714,6.34334948547142,15.265,41.882508306999995
120,EW.N,Health Care,14.14,7.09771371404541,26.886,6.15861868220461,14.242,25.958022341
121,TMO.N,Health Care,10.8,5.53243243570446,16.18875,9.158955557638789,11.772,45.255380108000004
122,SLG.N,Real Estate,,6.270839301459401,2.70667,8.892961570122461,,44.50926329399999
123,HPE.N,Information Technology,5.86667,4.87772977839841,8.58,12.0865002671224,,37.381783307
124,ENPH.OQ,Information Technology,38.1,8.53875817351102,147.6,6.49255729457211,,122.464
125,HAS.OQ,Consumer Discretionary,16.9575,5.28489151152246,30.055999999999997,7.0452291767732,2.0,50.252941193999995
126,IR.N,Industrials,10.9,8.954552152466071,19.81,9.32590195555907,14.7,58.00966733
127,KHC.OQ,Consumer Staples,7.475,5.63413017413988,7.33029,7.36220549901587,7.12333,32.284610418
128,HAL.N,Energy,18.44,12.540418384607598,26.16675,8.93256226822291,,56.720750609
129,BR.N,Information Technology,9.9,5.8533320460731195,51.85,7.92770578675999,13.3,52.333918989
130,QCOM.OQ,Information Technology,19.2,8.46683619495074,21.9634,10.2613677185524,,41.639618093
131,ATVI.OQ,Communication Services,12.15,5.023538244861999,23.32333,8.868201849199231,14.624670000000002,31.692174415
132,DGX.N,Health Care,9.9,6.0941495038265705,19.9775,6.58754757829512,9.357999999999999,43.363329584
133,TDG.N,Industrials,0.165,7.54645230693097,-51.1174,6.67308998619007,11.849,133.49280374399999
134,LNC.N,Financials,,8.884444368114439,11.995560000000001,13.4007487007798,12.17,23.577164034000003
135,IPG.N,Communication Services,19.6,5.30204820866492,30.7168,10.0110391497529,7.36667,35.456870495
136,JNPR.N,Information Technology,17.7,5.20884819721282,18.24111,7.95049714716493,8.17667,31.336912515
137,TMUS.OQ,Communication Services,8.9,3.9325576916800395,12.54918,5.28075573691257,28.5875,57.808408768
138,CTLT.N,Health Care,5.4,9.018319685776909,21.9275,11.2087556120526,9.36667,74.190211187
139,ESS.N,Real Estate,,4.64290140816813,5.33,5.42269896506054,5.0,46.920019262
140,WLTW.OQ,Financials,9.75,5.11429006738299,12.786,8.22829076551453,11.385,30.617067243
141,JBHT.OQ,Industrials,20.525,6.89907275025568,30.374440000000003,7.91843278526339,15.083,37.116535053
142,AMGN.OQ,Health Care,13.366670000000001,4.80412949400312,34.27125,10.112124629688301,4.1978599999999995,58.336497037
143,TAP.N,Consumer Staples,6.33333,5.091756242909559,8.24,7.18148065395087,10.1225,46.176043231
144,EFX.N,Industrials,27.55,7.88310145291865,19.83286,8.23519496606804,5.0,45.501657328
145,UAL.OQ,Industrials,12.5,5.80979186843799,23.32,7.689969852873241,7.81,62.23298452
146,DISCA.OQ,Communication Services,5.45,5.477378342752,19.14,11.0418864225754,,74.641558966
147,GRMN.OQ,Consumer Discretionary,20.6,6.799113318099019,14.6476,8.29217524072102,5.483,0.0
148,NI.N,Utilities,,2.27265539302984,9.55533,4.1746332379258995,5.670669999999999,67.572416174
149,ILMN.OQ,Health Care,29.725,7.2281240306728,19.89,7.83749678634482,14.686670000000001,28.646959865
150,CSCO.OQ,Information Technology,59.75,6.119356013285249,29.3475,8.93173848657634,8.232000000000001,33.766298796
151,FRC.N,Financials,,7.28883730902817,11.16467,7.3142282792458095,13.416670000000002,
152,MDLZ.OQ,Consumer Staples,9.398,4.4635033465996905,14.371429999999998,7.5471056965228,10.8175,40.369574166
153,FLIR.OQ,Information Technology,,9.27083617747851,,,21.9,18.653607905
154,VNO.N,Real Estate,6.9,5.78238031691882,5.8066699999999996,7.799495105621769,,62.957277016999996
155,LHX.N,Industrials,,5.4730734294325805,,9.90384193180723,18.155,57.918942225
156,NKE.N,Consumer Discretionary,30.425,6.11432269108559,37.091359999999995,6.36535999171855,7.7144,23.456104633000002
157,MRO.N,Energy,-0.26,8.89243441991178,2.02238,16.2936224683549,,31.938146727
158,ANTM.N,Health Care,11.293330000000001,6.046301744546899,14.7464,7.480095013784241,15.453829999999998,42.924364753
159,PPL.N,Utilities,7.7,3.50576090699594,15.2874,5.9114291831572805,2.135,66.409664128
160,CCI.N,Real Estate,6.7333300000000005,2.85631255888394,6.05586,4.52724988197512,16.40333,56.703003526
161,FAST.OQ,Industrials,25.3,8.54676974837592,30.61625,8.23898270655612,,16.521358334000002
162,RJF.N,Financials,17.6,8.71220400953947,16.9566,11.5848219667726,16.048,78.98625273350001
163,FCX.N,Materials,6.0,12.0215927226976,14.790729999999998,16.183853131547803,25.69,53.940876657
164,LNT.OQ,Utilities,6.4,2.60433248853582,10.7885,4.74028742821051,4.9,54.652979708000004
165,NWSA.OQ,Communication Services,6.1,10.010828182574901,2.9875,13.571808902323802,23.436999999999998,3.303695955
166,TSLA.OQ,Consumer Discretionary,-6.05,13.6936471904594,4.56375,8.19689611636856,,64.681569122
167,FFIV.OQ,Information Technology,11.6545,7.67920569654671,41.742,8.59397386624487,7.365,0.0
168,MCD.N,Consumer Discretionary,23.85,4.42863035182653,-112.2,6.298978228879241,10.45,112.44080339899999
169,ADSK.OQ,Information Technology,41.9,9.17932192311,0.23233,12.597146099592301,85.6,119.248120301
170,HST.OQ,Real Estate,1.36,6.47464390622195,9.236,10.0643160025851,,35.547963679
171,XEL.OQ,Utilities,,,10.664000000000001,3.8599185586857905,6.146669999999999,57.957131321999995
172,IDXX.OQ,Health Care,105.9,6.28667113028222,25.4165,6.12086114635841,18.064,104.891765531
173,LB.N,Consumer Discretionary,23.95,8.15484701731846,-64.4545,,5.034,114.891929407
174,PCAR.OQ,Industrials,22.9,7.405063538293709,20.60311,9.30180287411554,5.50667,52.44803572399999
175,PSA.N,Real Estate,,2.11113295641245,24.57,4.65488713153992,,13.768416164000001
176,PVH.N,Consumer Discretionary,10.33333,8.71773630736615,12.23517,7.10467369663307,14.6695,40.090241683
177,KO.N,Consumer Staples,10.1374,4.10415500891065,50.2085,6.952107560341821,7.582000000000001,71.532507275
178,HRL.N,Consumer Staples,23.95,0.7688954501763481,18.136,5.433003414695389,,4.817236922
179,TEL.N,Information Technology,20.4,8.86431942880186,19.33,8.43995785827333,8.93,30.819439518000003
180,JPM.N,Financials,,4.2609586127384,13.844389999999999,9.42709984410423,8.7665,
181,GE.N,Industrials,8.1,5.1459142983955495,13.663329999999998,8.41356212102151,6.0,63.641822945
182,FLS.N,Industrials,9.55,8.59243613575418,16.055,11.117793483182002,7.0,48.526020028000005
183,CDW.OQ,Information Technology,22.2,6.708134810320599,56.7375,8.5384026158524,15.97667,76.65063609
184,BDX.N,Health Care,10.36667,5.16199605116065,14.24375,9.16079460502915,14.026670000000001,59.306053176999995
185,MMC.N,Financials,19.025,5.83298811687625,28.592859999999998,8.05681957698566,9.755,42.439477144
186,WELL.N,Real Estate,,5.4496203310568205,11.1125,4.1846358656305,,43.247586158000004
187,MSFT.OQ,Information Technology,20.366670000000003,5.95949770791911,33.957390000000004,8.55801084453844,10.86667,50.289328565
188,VFC.N,Consumer Discretionary,20.55,8.192844710588309,37.716,8.03753567390263,11.3365,44.004715773
189,GPN.N,Information Technology,36.6,7.23616301152832,17.3444,8.886799745903721,18.0115,57.179453426
190,MRK.N,Health Care,24.75,3.45629100157376,31.64738,7.28753784680599,5.32429,41.38761254
191,PG.N,Consumer Staples,12.51286,3.40477108095124,21.35122,5.947531828689059,7.63667,36.158864599
192,FANG.OQ,Energy,7.9,9.0527172381109,14.12275,7.37954051921134,54.1245,20.928310245
193,UNP.N,Industrials,15.0,6.78963033672703,27.1646,7.329105304675929,18.375329999999998,40.535885166999996
194,FB.OQ,Communication Services,24.73333,8.8076224437704,24.49475,6.80171919286584,26.04143,0.0
195,PXD.N,Energy,,11.112522009496901,10.34183,8.20788457807803,38.415,19.498965099
196,RE.N,Financials,,4.47622256302048,10.34143,5.656116665619381,39.5,7.035668589
197,CTXS.OQ,Information Technology,20.15333,2.4717972826866297,104.68,10.0041207776704,9.96667,68.18968984899999
198,TSN.N,Consumer Staples,13.425,4.6658842921407695,18.427,3.6797951850554704,7.8675,49.142664483000004
199,KSU.N,Industrials,10.28,6.268267808200299,14.150429999999998,7.52453239446596,15.2705,34.996259085
200,WMT.N,Consumer Staples,11.5,3.6890643244296197,20.989639999999998,5.84059749241298,7.2562,34.433916345
201,NVR.N,Consumer Discretionary,38.3,6.838022139381809,45.505,6.24697313618044,19.1,27.107844606
202,IFF.N,Materials,14.772,6.07351434058785,25.775,8.988338015374099,7.03667,49.246765608000004
203,KLAC.OQ,Information Technology,42.8,8.0799967426114,58.03683,10.9333934970664,,68.840585838
204,MTB.N,Financials,,6.668269309692549,12.380999999999998,7.589107566903549,11.7,
205,HBAN.OQ,Financials,,6.61153995539674,13.412,10.0941803496594,15.4,
206,DLR.N,Real Estate,10.7,2.22276209275796,7.5574,3.10745361801381,-4.507,43.786103361
207,MTD.N,Health Care,38.925,7.07852026738162,88.82,9.157273604099359,12.30667,64.162771007
208,CB.N,Financials,,4.51868821204975,9.504,8.23547570154642,8.795,20.104919670999998
209,PEP.OQ,Consumer Staples,21.8,4.21576447187776,70.43,6.60815457635288,7.96,78.15248100000001
210,ABMD.OQ,Health Care,,9.73145427710999,22.42,3.8922958368803102,38.0,3.487977387
211,MCK.N,Health Care,13.875,5.32727917762637,21.97288,9.90060241346434,5.3055,40.411444786
212,EVRG.N,Utilities,,2.4375098365565497,9.4,,2.8,51.341026883000005
213,MMM.N,Industrials,27.75,6.015219905058109,62.73,8.81204263940546,9.9,54.65647068
214,MAA.N,Real Estate,,4.59984959480008,3.73,4.92724576337176,7.0,40.608977212
215,WM.N,Industrials,14.733329999999999,4.940800308808231,27.7455,6.64097269830077,12.96667,61.102169575
216,AJG.N,Financials,8.6,4.66711053092442,14.184000000000001,9.1934383871525,14.065,42.151573452
217,WHR.N,Consumer Discretionary,,9.01503751104562,25.799,12.831055865065501,11.2,50.434950706
218,RTX.N,Industrials,11.3,8.51507309596334,18.3642,8.50927297007987,7.3,46.55554990899999
219,HSY.N,Consumer Staples,31.6,2.7301188448746903,94.14116999999999,4.68742942309862,9.6172,75.816352094
220,CMG.N,Consumer Discretionary,13.2,9.09604750484749,18.01667,5.97417022816576,22.35,0.0
221,ORCL.N,Information Technology,17.16667,4.68107877025919,19.4785,8.79019953144874,8.7,51.206656173
222,COST.OQ,Consumer Staples,16.85,4.9357420144722095,24.50173,8.0414607579995,10.975,37.540872703000005
223,VIAC.OQ,Communication Services,16.53333,6.93967102121718,68.53514,10.964833477890402,15.54,83.706754531
224,TDY.N,Industrials,,7.23703103740539,,8.28505588207083,,35.524137474
225,ED.N,Utilities,0.64,1.6889794050279798,8.56663,3.27957285265822,3.112,51.843526583999996
226,STX.OQ,Information Technology,27.05,4.5217736133556,79.715,12.6103587813078,8.40667,78.63743148
227,APH.N,Information Technology,26.2,8.1653773852644,24.95,7.178378923719761,8.65,46.699182705
228,WAB.N,Industrials,11.0,8.80074545897105,13.666670000000002,7.95033832040063,12.76,39.806429371
229,PNC.N,Financials,,6.7929634541763795,11.31358,7.59883412640275,15.704,
230,FE.N,Utilities,0.93,2.20543735879886,16.61133,4.5322784060687,-4.74,83.276523221
231,CCL.N,Consumer Discretionary,10.41667,9.042944020357561,13.4266,7.34021230528775,14.368,27.520876358000002
232,HLT.N,Consumer Discretionary,16.366670000000003,7.11202541468534,68.31033000000001,10.0248472338255,9.65,79.609309056
233,MCHP.OQ,Information Technology,,9.20658267095968,32.01325,8.72790188501522,17.062,47.426254828999994
234,AZO.N,Consumer Discretionary,40.4175,5.58381327419672,-134.484,7.408333720717899,11.68167,138.594405018
235,WAT.N,Health Care,62.92,5.69789852093418,28.36875,7.857952970680691,9.82167,47.211266194
236,WRK.N,Materials,9.05,5.895570719502441,9.46667,,17.9,38.681427627
237,CINF.OQ,Financials,,4.5839650369426606,6.74667,7.58402359843469,6.859,9.357818342
238,FTV.N,Industrials,17.9,6.9628253805107105,23.644000000000002,8.8175260494094,10.0,51.576725497
239,TJX.N,Consumer Discretionary,37.7,6.46253289184084,63.76888,6.40765104336389,,32.266516052
240,NSC.N,Industrials,10.31667,7.93400914568961,15.195329999999998,9.91117679521413,15.133,37.549150601
241,LRCX.OQ,Information Technology,33.2,8.55052888364209,34.96588,10.9769035414059,,29.577061635
242,KMX.N,Consumer Discretionary,16.7,7.0332233043096695,21.9834,11.463207866142199,15.02167,79.653605078
243,MHK.N,Consumer Discretionary,10.75,7.49801746469305,13.933329999999998,10.202984946777,10.25,28.028032311999997
244,KEY.N,Financials,,6.6515193983589995,12.82882,8.2008268732122,9.5,
245,BA.N,Industrials,26.56833,7.96421924568328,16.1292,10.077112294844301,15.894329999999998,86.648480125
246,FOXA.OQ,Communication Services,,5.609218445985191,,,,0.0
247,J.N,Industrials,9.55,5.91560344944543,10.43333,10.825171401649001,16.63,5.03808972
248,AVY.N,Materials,17.5,6.166973986723111,41.7516,9.411294028992971,12.20067,60.188743863999996
249,LLY.N,Health Care,23.4,,35.205,4.23940524056373,11.9745,53.909144776000005
250,SIVB.OQ,Financials,,13.4166542018786,15.882670000000001,10.634112018352901,8.0,
251,CTVA.N,Materials,,6.15007492227771,,,,
252,CXO.N^A21,Energy,,,6.84386,8.217270903722401,64.271,23.946425525
253,LUV.N,Industrials,18.9,6.67635857029983,27.275,9.0958606619295,18.26,28.020008959000002
254,GILD.OQ,Health Care,2.33,3.11856028408895,46.22633,9.35115718351694,-7.26283,62.065392373
255,ES.N,Utilities,,2.4472866899918704,9.4878,4.73393729977506,5.65225,54.404295461000004
256,V.N,Information Technology,31.7,6.69902972823522,33.89736,8.13528008670583,18.17333,35.924267021
257,ITW.N,Industrials,18.656670000000002,6.888343659591009,52.90543,9.651055684427789,11.9,64.47317488600001
258,GPS.N,Consumer Discretionary,26.4,8.801035094622302,28.942629999999998,7.45321681162339,10.433,28.43159572
259,PBCT.OQ,Financials,,7.04078666762772,8.60556,7.4713347912406505,2.0,
260,ABT.N,Health Care,14.9,,18.6425,11.1441773550505,11.72167,47.311172105
261,CPRI.N,Consumer Discretionary,28.6,10.6789456537453,31.1501,3.58790878439498,5.59825,7.702100572999999
262,AXP.N,Financials,,4.47256778318988,29.402929999999998,8.939997718801921,10.038,87.37416339399999
263,SPG.N,Real Estate,,5.508983429403259,55.1125,6.00370913052497,8.6,84.759174676
264,JNJ.N,Health Care,19.03333,,30.306379999999997,6.87868663563797,8.0118,36.500564697
265,ULTA.OQ,Consumer Discretionary,1.89,11.889124316814302,36.0195,6.55380702987864,25.4105,0.0
266,ZBH.N,Health Care,9.25,7.6432216853907,10.956669999999999,9.12832987949956,5.63556,46.359356431
267,LW.N,Consumer Staples,22.1,5.2172552929350005,-209.8,5.26318147180751,10.35,132.624152264
268,UNM.N,Financials,,6.77653171775777,11.27811,10.5519386807581,,23.481603427
269,GS.N,Financials,,2.56833593924335,11.2755,10.203228560287,23.959329999999998,86.43373509799999
270,ADP.OQ,Information Technology,11.5,5.4500935170886695,38.81667,7.756486630700799,13.7775,33.488309864
271,CMS.N,Utilities,,1.78683589794159,14.249,3.4437551934652997,7.056,70.076845974
272,WY.N,Real Estate,12.4,10.7806645165706,17.1,10.3716493785946,,42.221789378000004
273,CBOE.Z,Financials,,4.734320474200019,19.3375,6.26752122457321,17.9,28.405883568
274,O.N,Real Estate,,4.40523760547351,5.71,4.1365405643029,,45.284432617
275,ROP.N,Industrials,9.9,6.35106962634166,15.1,8.67175958861262,9.9,42.894616486
276,FDX.N,Industrials,12.2,7.33417127963192,22.09246,10.3745799288229,14.8662,48.158302155
277,AMCR.N,Materials,,5.22557612279122,,,,84.131589031
278,XRAY.OQ,Health Care,7.9,5.47688750413665,8.172,9.446042673830961,8.41875,19.852229854
