,Instrument,GICS Sector Name,Return On Invested Capital - Mean,"Weighted Average Cost of Capital, (%)",Return On Equity - Mean,"WACC Cost of Equity, (%)",Long Term Growth - Mean,"Total Debt to Total Capital, Percent"
176,PVH.N,Consumer Discretionary,10.775,8.71773630736615,12.75088,7.000269779164519,13.8165,35.743456469
177,KO.N,Consumer Staples,15.894,4.10415500891065,49.35156,6.954571526456809,7.29667,71.532507275
178,HRL.N,Consumer Staples,16.3,0.7688954501763481,17.250999999999998,4.70147829812654,10.5,4.817236922
179,TEL.N,Information Technology,12.7,8.86431942880186,20.6675,7.956770894480241,10.36,30.819439518000003
180,JPM.N,Financials,,4.2609586127384,14.38671,9.08739905682139,9.32333,
181,GE.N,Industrials,15.4,5.1459142983955495,18.305999999999997,8.02277231810992,6.75,63.641822945
182,FLS.N,Industrials,7.9,8.59243613575418,14.91,10.989170698424699,31.8,48.526020028000005
183,CDW.OQ,Information Technology,,6.708134810320599,55.346669999999996,8.43858576423007,16.8,76.65063609
184,BDX.N,Health Care,10.6,5.16199605116065,16.28333,8.910705117826199,14.48,59.306053176999995
185,MMC.N,Financials,19.05,5.83298811687625,28.991670000000003,7.78543334534706,10.91,42.439477144
186,WELL.N,Real Estate,4.4,5.4496203310568205,4.72,4.30652700915681,,43.247586158000004
187,MSFT.OQ,Information Technology,20.933329999999998,5.95949770791911,37.40083,9.65205656856554,12.55,49.333267998000004
188,VFC.N,Consumer Discretionary,21.32,8.192844710588309,37.655440000000006,8.134424504631589,13.323329999999999,50.375604378
189,GPN.N,Information Technology,43.5,7.23616301152832,17.914460000000002,9.26409735467134,21.3425,57.179453426
190,MRK.N,Health Care,16.95,3.45629100157376,34.59138,7.3574001046248,7.96117,41.38761254
191,PG.N,Consumer Staples,12.72,3.40477108095124,22.188879999999997,6.01580307353536,6.7666699999999995,37.170454681
192,FANG.OQ,Energy,15.3,9.0527172381109,21.3805,6.21486766983816,48.883,20.928310245
193,UNP.N,Industrials,15.4,6.78963033672703,32.793820000000004,7.19253681613461,18.012999999999998,40.535885166999996
194,FB.OQ,Communication Services,26.15,8.8076224437704,24.509,5.27771338175055,20.2,0.0
195,PXD.N,Energy,14.2,11.112522009496901,13.859000000000002,8.07091668941074,95.21,19.498965099
196,RE.N,Financials,,4.47622256302048,10.97286,5.20937974966554,40.914,7.035668589
197,CTXS.OQ,Information Technology,21.80333,2.4717972826866297,206.75,9.26657041871216,11.2,68.18968984899999
198,TSN.N,Consumer Staples,11.796669999999999,4.6658842921407695,16.438,3.63666359331545,7.5,49.142664483000004
199,KSU.N,Industrials,10.46,6.268267808200299,13.916329999999999,7.3159714858789195,14.0195,34.996259085
200,WMT.N,Consumer Staples,8.98,3.6890643244296197,19.30836,5.725244858436481,5.276,34.433916345
201,NVR.N,Consumer Discretionary,43.9,6.838022139381809,40.86667,5.4362188997895595,19.0,27.107844606
202,IFF.N,Materials,17.1,6.07351434058785,25.33,8.41288284075076,6.6,49.246765608000004
203,KLAC.OQ,Information Technology,47.7,8.0799967426114,63.6396,11.1616850671541,11.074000000000002,57.995138823000005
204,MTB.N,Financials,,6.668269309692549,13.25809,7.8011112526675594,15.495,
205,HBAN.OQ,Financials,,6.61153995539674,14.080160000000001,10.1201548775254,18.0,
206,DLR.N,Real Estate,6.45,2.22276209275796,6.41383,4.12666008974644,,43.786103361
207,MTD.N,Health Care,42.76667,7.07852026738162,87.74,8.65764523415085,12.55,64.162771007
208,CB.N,Financials,,4.51868821204975,9.58818,8.2501247906653,9.92667,20.104919670999998
209,PEP.OQ,Consumer Staples,20.268,4.21576447187776,72.26517,6.58706861635968,7.327999999999999,78.15248100000001
210,ABMD.OQ,Health Care,,9.73145427710999,22.39,3.28122721966346,28.9,0.0
211,MCK.N,Health Care,16.35,5.32727917762637,24.16414,9.378148863994062,5.68475,40.626933388000005
212,EVRG.N,Utilities,5.8,2.4375098365565497,6.6225,4.44150682497971,9.2,51.341026883000005
213,MMM.N,Industrials,21.75,6.015219905058109,61.84,8.921978657826882,9.355,54.65647068
214,MAA.N,Real Estate,,4.59984959480008,,4.45085180196489,7.0,40.608977212
215,WM.N,Industrials,13.05,4.940800308808231,28.01625,6.7256668092327,13.9,61.102169575
216,AJG.N,Financials,8.7,4.66711053092442,14.032,8.966185891040269,13.7985,42.151573452
217,WHR.N,Consumer Discretionary,,9.01503751104562,33.04567,10.958338376573801,9.63333,50.434950706
218,RTX.N,Industrials,11.4,8.51507309596334,18.01025,8.05448976791193,8.75,46.55554990899999
219,HSY.N,Consumer Staples,24.69,2.7301188448746903,106.54343,4.559668450450911,9.48333,75.816352094
220,CMG.N,Consumer Discretionary,14.65,9.09604750484749,20.863329999999998,5.212481814821981,24.85,0.0
221,ORCL.N,Information Technology,16.9,4.68107877025919,29.1895,8.97949012274914,8.0,56.393964202
222,COST.OQ,Consumer Staples,15.875,4.9357420144722095,24.460910000000002,7.94472932553037,11.8075,37.540872703000005
223,VIAC.OQ,Communication Services,19.4,6.93967102121718,67.5907,10.1667224521536,17.87671,83.706754531
224,TDY.N,Industrials,,7.23703103740539,,8.43612767371686,,35.524137474
225,ED.N,Utilities,7.15,1.6889794050279798,8.50422,2.98964690079366,3.3786699999999996,51.843526583999996
226,STX.OQ,Information Technology,18.2,4.5217736133556,60.418,11.6557707936951,8.82333,74.321406539
227,APH.N,Information Technology,18.5,8.1653773852644,28.703329999999998,7.6098690679977,10.05,46.699182705
228,WAB.N,Industrials,10.8,8.80074545897105,14.233329999999999,7.81245118285374,14.895,39.806429371
229,PNC.N,Financials,,6.7929634541763795,11.842939999999999,7.73561303567106,17.1,
230,FE.N,Utilities,7.4,2.20543735879886,16.37486,4.38894982882103,-6.92,83.276523221
231,CCL.N,Consumer Discretionary,10.28,9.042944020357561,13.1196,7.68735630319556,12.27767,27.520876358000002
232,HLT.N,Consumer Discretionary,15.35,7.11202541468534,208.14244,9.51857914318887,22.45,79.609309056
233,MCHP.OQ,Information Technology,29.0,9.20658267095968,24.997,8.59017314926457,16.1,48.334147225
234,AZO.N,Consumer Discretionary,42.96667,5.58381327419672,-171.4206,7.63583490831348,11.6,
235,WAT.N,Health Care,60.275,5.69789852093418,35.295,7.8880179822939,9.972000000000001,47.211266194
236,WRK.N,Materials,9.6,5.895570719502441,9.66667,,23.1,38.681427627
237,CINF.OQ,Financials,,4.5839650369426606,6.90667,7.44441011934844,4.919,9.357818342
238,FTV.N,Industrials,12.85,6.9628253805107105,21.0125,8.33113842540673,12.4,51.576725497
239,TJX.N,Consumer Discretionary,37.46,6.46253289184084,60.8055,6.671554217362731,12.04833,32.266516052
240,NSC.N,Industrials,10.72,7.93400914568961,16.3168,10.225145750181401,16.6076,37.549150601
241,LRCX.OQ,Information Technology,25.7,8.55052888364209,57.473330000000004,10.032505151655199,21.4,27.730190231999998
242,KMX.N,Consumer Discretionary,15.6,7.0332233043096695,21.23225,11.2407748933534,13.677999999999999,79.818645512
243,MHK.N,Consumer Discretionary,11.34,7.49801746469305,13.28311,9.65854096248014,5.85,28.028032311999997
244,KEY.N,Financials,,6.6515193983589995,13.63524,8.18527274650595,10.0,
245,BA.N,Industrials,32.03167,7.96421924568328,-147.02425,10.299627483279199,20.98,86.648480125
246,FOXA.OQ,Communication Services,,5.609218445985191,,,,0.0
247,J.N,Industrials,10.9,5.91560344944543,12.324000000000002,11.0629607501475,16.84225,5.03808972
248,AVY.N,Materials,19.7,6.166973986723111,46.992,9.65934225449011,13.3104,60.188743863999996
249,LLY.N,Health Care,23.73333,,41.63,4.454387883224389,12.10863,53.909144776000005
250,SIVB.OQ,Financials,,13.4166542018786,19.256,10.7301262376763,8.0,
251,CTVA.N,Materials,,6.15007492227771,,,,
252,CXO.N^A21,Energy,8.9,,7.6928,8.06371758173514,78.273,23.946425525
253,LUV.N,Industrials,17.7,6.67635857029983,25.116,8.54450518113932,17.15,28.020008959000002
254,GILD.OQ,Health Care,24.1,3.11856028408895,57.145,8.44709489143942,-5.54286,62.065392373
255,ES.N,Utilities,5.0,2.4472866899918704,9.35867,4.25076472301073,5.8025,54.404295461000004
256,V.N,Information Technology,32.85,6.69902972823522,34.6416,8.56457231915697,19.39,35.924267021
257,ITW.N,Industrials,29.1,6.888343659591009,62.706140000000005,9.41936015766616,11.30875,64.47317488600001
258,GPS.N,Consumer Discretionary,21.16667,8.801035094622302,28.37133,6.36726789275221,12.1285,28.43159572
259,PBCT.OQ,Financials,,7.04078666762772,8.34727,7.760037635341639,2.0,
260,ABT.N,Health Care,15.35,,15.0025,10.8615475219523,11.84,47.311172105
261,CPRI.N,Consumer Discretionary,25.33333,10.6789456537453,27.5032,3.5588763340925,7.372999999999999,30.19441279
262,AXP.N,Financials,,4.47256778318988,30.1468,9.05600649198951,12.7,87.37416339399999
263,SPG.N,Real Estate,11.7,5.508983429403259,78.46333,5.689131219156799,,84.759174676
264,JNJ.N,Health Care,18.023329999999998,,32.446290000000005,6.55322901819013,7.75517,36.500564697
265,ULTA.OQ,Consumer Discretionary,23.433329999999998,11.889124316814302,37.681999999999995,6.34152544451704,21.058000000000003,0.0
266,ZBH.N,Health Care,9.095,7.6432216853907,11.466,8.71795668512627,5.83333,46.359356431
267,LW.N,Consumer Staples,20.65,5.2172552929350005,-344.9,5.72032214708989,10.35,113.25861905200001
268,UNM.N,Financials,,6.77653171775777,12.27086,10.1240559910388,,23.481603427
269,GS.N,Financials,,2.56833593924335,11.8392,9.63772514307612,31.55,86.43373509799999
270,ADP.OQ,Information Technology,,5.4500935170886695,45.23,7.941190596771969,15.9,29.716694122
271,CMS.N,Utilities,7.6,1.78683589794159,14.238129999999998,3.0611697131164597,6.97225,70.076845974
272,WY.N,Real Estate,9.6,10.7806645165706,21.1,10.0380258298045,,42.221789378000004
273,CBOE.Z,Financials,14.0,4.734320474200019,18.562,5.74297336846072,14.2,28.405883568
274,O.N,Real Estate,4.5,4.40523760547351,4.96333,3.5944772781201295,,45.284432617
275,ROP.N,Industrials,11.546669999999999,6.35106962634166,14.5,8.76127028597178,11.95,42.894616486
276,FDX.N,Industrials,11.3,7.33417127963192,22.15511,10.518002857873801,12.8758,46.068164773
