,Instrument,GICS Sector Name,Return On Invested Capital - Mean,"Weighted Average Cost of Capital, (%)",Return On Equity - Mean,"WACC Cost of Equity, (%)",Long Term Growth - Mean,"Total Debt to Total Capital, Percent"
52,ALGN.OQ,Health Care,62.7,11.5851133930054,19.98667,15.200119677764,22.0,0.0
53,NLSN.N,Industrials,7.4,4.82306824049924,23.73067,7.56989622243358,9.795,61.328875888
54,TTWO.OQ,Communication Services,20.39667,4.89156565393656,32.4718,9.00575497520201,16.765,45.654066429
55,BIO.N,Health Care,,5.789374183736481,4.3,8.44207192833573,,14.845398682
56,CAG.N,Consumer Staples,8.25,4.936425771450519,22.6826,4.18409252238329,6.7196,63.162731232
57,XLNX.OQ,Information Technology,22.75,7.107336940653241,22.636999999999997,10.339645032876401,4.6088,37.344990399000004
58,INCY.OQ,Health Care,11.1,5.854574273119679,56.381330000000005,6.8442571902867995,32.24,78.363512707
59,ADBE.OQ,Information Technology,0.56,6.97977943808432,19.891,10.307144024990901,30.238000000000003,21.408367514000002
60,NTRS.OQ,Financials,,1.11142192873839,12.045689999999999,9.827739432192649,9.77233,92.341344547
61,SPGI.N,Financials,44.1,6.589002811134289,240.59,8.84030066574387,12.3,75.638877252
62,CVX.N,Energy,2.2,7.65454301633038,5.02267,9.429551308138631,8.09,20.032218671
63,AIZ.N,Financials,,4.45225375273683,8.599,6.871119595490299,7.1,20.473425643
64,PRGO.N,Health Care,10.35,4.026740495616299,13.762,4.1147396102037,12.158,26.946766943000004
65,CNC.N,Health Care,,3.3543620825289304,15.072000000000001,8.76270726857821,20.2006,34.442877292
66,AKAM.OQ,Information Technology,8.3,3.3323705292640797,14.42167,12.430731277791901,14.4232,16.530072146
67,COG.N,Energy,,2.50716636572394,4.6166,6.612845222752731,39.73333,50.086340811999996
68,BIIB.OQ,Health Care,22.7,3.49572817149596,29.5526,7.94773641963528,9.38588,41.042814379
69,K.N,Consumer Staples,16.025,4.199103823717509,65.77456,5.14706003440207,4.53333,78.36689264399999
70,EQIX.OQ,Real Estate,12.05,2.82388321416805,63.44333,7.645339378791901,15.0,70.372698973
71,DD.N,Materials,,7.78767781441134,,,,24.751050805
72,WFC.N,Financials,,4.4409092849318705,11.564,7.957698163450821,8.12733,
73,SJM.N,Consumer Staples,7.925,2.62520877307041,10.10825,5.37017197331285,12.25,46.54542986
74,ZBRA.OQ,Information Technology,,10.1164510758362,32.185,11.7231100308435,15.0,77.131882202
75,CPRT.OQ,Industrials,,7.1631194149954105,28.1,8.1374379640062,12.85,40.105448155
76,BFb.N,Consumer Staples,24.74,5.529012194018309,45.71286,6.6817576522834194,6.8,38.309585492
77,NOW.N,Information Technology,4.133,7.1844007726931,9.56825,12.1341002388041,44.95,45.569204531000004
78,TT.N,Industrials,11.4375,4.1204119897046105,18.08227,12.0570546833718,7.94225,41.772803803
79,IBM.N,Information Technology,25.566670000000002,6.31223640595593,82.02378,6.14394069022625,7.24667,73.44282216
80,PAYC.N,Information Technology,27.1,9.63455298074444,27.4385,15.4582125095943,39.5,20.750306313
81,DXC.N,Information Technology,10.1,6.4240446511353095,15.776670000000001,,14.39,45.923764363000004
82,NFLX.OQ,Communication Services,7.115,5.9869586409194095,19.34127,12.8128010598945,38.85,51.91332301600001
83,GL.N,Financials,,7.0675457374591195,13.513,9.22564589694387,6.8,23.327007491
84,HON.N,Industrials,17.175,7.23753322165503,24.540429999999997,9.39182515894952,8.2515,39.212373278
85,APTV.N,Consumer Discretionary,27.8,7.62567723515617,52.83611,9.92801707931171,13.1862,59.45705385
86,GIS.N,Consumer Staples,14.733329999999999,3.84833082172086,37.54125,4.2298835994485495,5.61667,59.828420045
87,NRG.N,Utilities,3.4,4.934336749475039,2.8322,7.79516738213724,123.3,77.149312299
88,SEE.N,Materials,13.3,5.963121761103411,129.9715,10.6999560425041,7.65,89.62891547299999
89,ROST.OQ,Consumer Discretionary,27.475,6.89843160572087,41.38,7.146951960855241,12.06667,13.808326034
90,BMY.N,Health Care,22.0,3.94158645440194,30.427709999999998,5.36358193133955,20.78513,31.681902146
91,ALB.N,Materials,12.5,8.508108375526481,12.742,14.575126034796801,7.79,52.880416487
92,APD.N,Materials,12.95,5.40587606026095,19.779,9.654761711547039,9.76667,44.336015565
93,DOW.N,Materials,,6.97346990450997,,,,
94,REGN.OQ,Health Care,,2.11661119608668,29.861,9.13452870103191,19.71286,9.032878054
95,XRX.N,Information Technology,,7.650388022721519,15.140670000000002,,3.0,43.469692446
96,OXY.N,Energy,2.45,6.629829875730651,3.51111,11.232954966257902,,25.432552442
97,VTR.N,Real Estate,4.9,5.9945663782606795,9.68,4.21693065266267,-4.6,53.293174096
98,PNW.N,Utilities,10.25,2.16629424075522,9.71833,3.72127798634471,4.13333,44.73333576899999
99,AFL.N,Financials,,6.154231704672769,15.669820000000001,11.521976238541901,9.123330000000001,21.918955861999997
100,AON.N,Financials,14.65,5.83697790852844,31.290670000000002,,7.72233,49.190775681000005
101,LMT.N,Industrials,9.982000000000001,6.35107307246851,151.76463,5.860829795708469,8.22725,83.129970585
102,ZTS.N,Health Care,67.5,4.6431308819555,85.4425,7.56979533613761,12.73333,81.691558986
103,ABC.N,Health Care,34.33333,3.6798300759217404,92.57117,6.68314627741994,13.685,85.84846075600001
104,CDNS.OQ,Information Technology,,7.34224146454409,40.4,9.03208425818751,9.6,19.965534549
105,EA.OQ,Communication Services,31.65,6.4957056649612,26.91814,6.224467708442909,18.50333,17.2526574
106,ORLY.OQ,Consumer Discretionary,22.945,6.716369294829541,66.40329,5.5592738533630195,15.56025,41.476583042
107,FITB.OQ,Financials,,6.79597519100708,8.75329,10.6356520859471,5.872000000000001,
108,CHRW.OQ,Industrials,29.657140000000002,5.08642453518145,44.17846,4.3435534876500395,6.9565,47.389914156
109,ECL.N,Materials,12.3,6.62772082853477,19.53356,7.103184691467559,12.0175,48.08528994
110,PHM.N,Consumer Discretionary,8.1,8.25028145854952,12.03167,13.899723811312802,10.05,33.279945046
111,EXR.N,Real Estate,,2.36193600751863,12.555,6.663679455195579,,59.842355361
112,VRSN.OQ,Information Technology,30.13,5.5017207596377995,-43.55733,10.066594855286,8.391,233.934284495
113,TXT.N,Industrials,8.06,8.8851163627312,14.73971,12.169992065792,12.447330000000001,42.104035456
114,EBAY.OQ,Consumer Discretionary,26.4,7.076459400327099,27.7695,8.83310833585556,5.94083,50.649155721999996
115,BAC.N,Financials,,4.76945152706042,7.078860000000001,13.3974774777437,9.5,
116,PYPL.OQ,Information Technology,,7.81636685640863,12.921330000000001,9.73688118448734,18.77433,0.0
117,CMCSA.OQ,Communication Services,7.656000000000001,5.72009279912415,16.168,8.98532934772795,12.44229,48.804488963000004
118,EQR.N,Real Estate,5.6,4.862623492244389,7.061,5.755938361088071,0.139,49.229705564
119,SBUX.OQ,Consumer Discretionary,24.25,5.8816220967572805,47.94075,6.90933893552536,17.31025,28.742668935999998
120,EW.N,Health Care,6.85,7.09771371404541,19.691,5.76822510300988,15.234329999999998,19.25483871
121,TMO.N,Health Care,9.76,5.53243243570446,15.071110000000001,8.47575557825411,9.575,36.875188486
122,SLG.N,Real Estate,,6.270839301459401,5.11667,10.988211157103,,55.043986902
123,HPE.N,Information Technology,9.0,4.87772977839841,10.27329,13.2472058553396,2.33333,31.771000966
124,ENPH.OQ,Information Technology,0.336,8.53875817351102,-3.84,6.69135498149614,,29.085185375
125,HAS.OQ,Consumer Discretionary,22.5,5.28489151152246,29.4,9.257318226100471,11.33333,50.111337188
126,IR.N,Industrials,,8.954552152466071,,,,87.328543905
127,KHC.OQ,Consumer Staples,5.15,5.63413017413988,7.786569999999999,8.03119309796787,17.78333,27.587187055999998
128,HAL.N,Energy,5.975,12.540418384607598,10.07854,11.7897921133585,-5.7,49.758438442
129,BR.N,Information Technology,8.6,5.8533320460731195,42.05,8.56487392781258,11.3,42.629235716
130,QCOM.OQ,Information Technology,391.73332999999997,8.46683619495074,21.3958,9.57908276025438,9.5,25.880659699000002
131,ATVI.OQ,Communication Services,13.9,5.023538244861999,19.6574,8.023683182783131,19.302,33.552956679
132,DGX.N,Health Care,9.23333,6.0941495038265705,14.548829999999999,6.21856780499992,10.02,43.289068058000005
133,TDG.N,Industrials,12.05,7.54645230693097,15.2345,6.5645555190536395,13.96225,114.20139466399999
134,LNC.N,Financials,,8.884444368114439,11.31633,16.5887861160932,13.1,28.96713615
135,IPG.N,Communication Services,,5.30204820866492,27.8366,14.1174459344921,8.35,43.640592178
136,JNPR.N,Information Technology,15.85,5.20884819721282,16.01438,14.570725067283002,11.425,29.752142265
137,TMUS.OQ,Communication Services,9.58333,3.9325576916800395,10.96809,8.974779714870731,32.2,63.57736812
138,CTLT.N,Health Care,,9.018319685776909,25.75,7.45812387740767,5.6725,74.617154646
139,ESS.N,Real Estate,,4.64290140816813,4.45025,6.77785160074178,13.600999999999999,45.454675200000004
140,WLTW.OQ,Financials,4.9,5.11429006738299,16.892570000000003,6.9669129041246,49.61933,57.510125022
141,JBHT.OQ,Industrials,21.075,6.89907275025568,31.7596,8.51483658616652,13.4912,43.422491304
142,AMGN.OQ,Health Care,11.1,4.80412949400312,27.4245,7.209250749917411,8.02829,52.811197742
143,TAP.N,Consumer Staples,11.2,5.091756242909559,11.1,7.88463749555075,,29.372531373
144,EFX.N,Industrials,11.1,7.88310145291865,25.91667,7.73267875701357,11.0,33.568864645
145,UAL.OQ,Industrials,16.566670000000002,5.80979186843799,30.954,4.79701240322442,5.734,56.738238842
146,DISCA.OQ,Communication Services,12.66667,5.477378342752,20.997220000000002,11.364484574718402,9.35,57.607805168999995
147,GRMN.OQ,Consumer Discretionary,23.7,6.799113318099019,12.986139999999999,5.73266218911181,6.5,0.0
148,NI.N,Utilities,9.1,2.27265539302984,9.13,2.8070818754744398,-12.9,64.389285747
149,ILMN.OQ,Health Care,35.13333,7.2281240306728,22.66,7.11462955401884,17.40875,36.699075975999996
150,CSCO.OQ,Information Technology,21.92667,6.119356013285249,18.267,10.3882560925608,8.24,29.8068445
151,FRC.N,Financials,,7.28883730902817,11.534930000000001,9.530001710512721,9.71,
152,MDLZ.OQ,Consumer Staples,7.1,4.4635033465996905,11.44244,7.410117709444879,8.3158,35.399328705
153,FLIR.OQ,Information Technology,12.6,9.27083617747851,12.1,,15.0,17.851161304
154,VNO.N,Real Estate,,5.78238031691882,6.52,8.39963201465879,0.7,56.025645993000005
155,LHX.N,Industrials,,5.4730734294325805,,10.854350889477802,,60.524483638999996
156,NKE.N,Consumer Discretionary,31.275,6.11432269108559,29.606140000000003,5.61902015496363,12.02775,9.021264409
157,MRO.N,Energy,-1.85,8.89243441991178,-2.83257,15.580362764190099,,28.172667440999998
158,ANTM.N,Health Care,5.2,6.046301744546899,11.1875,5.7698152736697494,9.26667,40.773762099
159,PPL.N,Utilities,7.7,3.50576090699594,13.21129,3.82095021404382,4.1625,66.807214804
160,CCI.N,Real Estate,0.965,2.85631255888394,7.941669999999999,4.3662450524647305,11.3,63.152166568
161,FAST.OQ,Industrials,23.6,8.54676974837592,28.10975,7.303370947487201,12.545,16.849090772
162,RJF.N,Financials,,8.71220400953947,11.6362,11.754274846331,3.438,75.3086242692
163,FCX.N,Materials,2.4,12.0215927226976,9.372,18.1873683037281,-38.43,61.342508753000004
164,LNT.OQ,Utilities,5.95,2.60433248853582,10.82,4.19585424702824,6.65,50.450154682
165,NWSA.OQ,Communication Services,4.3,10.010828182574901,2.75125,10.093900798396,6.115,0.0
166,TSLA.OQ,Consumer Discretionary,6.066669999999999,13.6936471904594,12.50911,10.130636847289901,134.4,71.33065027100001
167,FFIV.OQ,Information Technology,-4.341,7.67920569654671,33.5,14.2107677224862,9.175,0.0
168,MCD.N,Consumer Discretionary,20.8,4.42863035182653,-240.625,5.0969786315353796,10.5,77.289650753
169,ADSK.OQ,Information Technology,-3.91,9.17932192311,3.54633,15.802541350449099,17.183,47.877578605
170,HST.OQ,Real Estate,10.3,6.47464390622195,9.7995,12.6157882043979,-12.853,34.793953572
171,XEL.OQ,Utilities,6.85,,10.187380000000001,2.6273084109588303,4.83667,56.735920325
172,IDXX.OQ,Health Care,31.8,6.28667113028222,98.5,5.85227092916936,12.96733,108.492879207
173,LB.N,Consumer Discretionary,12.286669999999999,8.15484701731846,-138.45,,8.51383,104.722679846
174,PCAR.OQ,Industrials,13.908570000000001,7.405063538293709,20.48946,11.9686130830253,1.5145,55.315190028
175,PSA.N,Real Estate,,2.11113295641245,22.30667,5.883863194122809,,3.3521865980000003
176,PVH.N,Consumer Discretionary,8.33333,8.71773630736615,10.75913,8.36230159588025,7.2,44.831116953999995
177,KO.N,Consumer Staples,18.528570000000002,4.10415500891065,33.4625,5.231965433551469,2.2,63.131081855
178,HRL.N,Consumer Staples,23.75,0.7688954501763481,19.012999999999998,6.01304813105068,14.1495,9.805262969
179,TEL.N,Information Technology,,8.86431942880186,19.314,11.096391244294601,15.0,28.83658772
180,JPM.N,Financials,,4.2609586127384,9.394060000000001,12.5732546413234,7.4996,
181,GE.N,Industrials,14.8,5.1459142983955495,8.15075,9.51485057868815,13.6,65.711596849
182,FLS.N,Industrials,11.65,8.59243613575418,19.3275,13.353862233668,5.1,49.3397106817
183,CDW.OQ,Information Technology,14.5,6.708134810320599,39.855,8.899816173213509,13.7,74.83928735399999
184,BDX.N,Health Care,10.2,5.16199605116065,21.82,8.323714967121559,13.54,62.853883646199996
185,MMC.N,Financials,17.0,5.83298811687625,26.46578,8.01420275832985,10.31675,40.068990559
186,WELL.N,Real Estate,1.2,5.4496203310568205,6.0975,4.65102276026142,13.1,45.634213669
187,MSFT.OQ,Information Technology,19.4,5.95949770791911,29.44557,8.18408294716157,9.1305,30.588949079000002
188,VFC.N,Consumer Discretionary,,8.192844710588309,,6.42328839885113,10.4764,25.619664846
189,GPN.N,Information Technology,,7.23616301152832,,9.279042436812881,,72.982298938
190,MRK.N,Health Care,17.5,3.45629100157376,23.58788,6.43222003527959,4.71,37.106449936
191,PG.N,Consumer Staples,12.4,3.40477108095124,19.50382,4.96415857360336,4.2,32.491032711
192,FANG.OQ,Energy,,9.0527172381109,4.1476,9.377948706543302,26.285999999999998,18.785072282
193,UNP.N,Industrials,13.3,6.78963033672703,23.765,8.45180113866286,8.18267,40.687046959
194,FB.OQ,Communication Services,31.2,8.8076224437704,20.85,6.71979159343213,34.04038,0.7073406240000001
195,PXD.N,Energy,-1.1,11.112522009496901,-2.3961099999999997,11.0847099411635,-38.23767,30.38237739
196,RE.N,Financials,,4.47622256302048,9.84863,5.6704069299161395,-7.84,7.6800909729999995
197,CTXS.OQ,Information Technology,21.95,2.4717972826866297,31.127670000000002,14.474475298557198,14.73657,39.91670617
198,TSN.N,Consumer Staples,12.5,4.6658842921407695,14.998,4.01985575539702,6.513999999999999,40.928732274
199,KSU.N,Industrials,8.72,6.268267808200299,12.643130000000001,9.37187012892235,8.50233,36.238642881
200,WMT.N,Consumer Staples,12.66667,3.6890643244296197,16.611,3.4584231539042096,0.23399999999999999,37.437988701
201,NVR.N,Consumer Discretionary,,6.838022139381809,36.821999999999996,5.60574542472209,17.2,32.471013814
202,IFF.N,Materials,22.26667,6.07351434058785,24.805999999999997,8.2161770092584,7.35,40.099056939
203,KLAC.OQ,Information Technology,25.55,8.0799967426114,71.88266999999999,11.7071332456358,21.2,88.33178519100001
204,MTB.N,Financials,,6.668269309692549,9.353069999999999,7.5481740003547895,10.0035,
205,HBAN.OQ,Financials,,6.61153995539674,11.52538,9.690633390855151,7.19,
206,DLR.N,Real Estate,,2.22276209275796,6.85,4.32233625562187,-1.96,56.528340318999994
207,MTD.N,Health Care,32.45,7.07852026738162,70.48333000000001,9.3494203491149,12.6,50.391809812
208,CB.N,Financials,,4.51868821204975,10.48746,,10.0,24.969740671
209,PEP.OQ,Consumer Staples,20.01429,4.21576447187776,58.381730000000005,5.24023432550439,6.94,73.451913316
210,ABMD.OQ,Health Care,,9.73145427710999,13.49,9.13326850325973,24.5,0.0
211,MCK.N,Health Care,17.84,5.32727917762637,27.743000000000002,8.01577895783982,9.681000000000001,50.9655708
212,EVRG.N,Utilities,10.3,2.4375098365565497,9.215,,5.2666699999999995,49.370523945
213,MMM.N,Industrials,27.33333,6.015219905058109,62.166000000000004,9.07680816813613,7.61725,48.59934561399999
214,MAA.N,Real Estate,,4.59984959480008,,4.341861363231319,,51.982933253
215,WM.N,Industrials,11.7,4.940800308808231,24.682,5.984533766546191,6.72025,62.458030218000005
216,AJG.N,Financials,,4.66711053092442,12.767000000000001,8.747305828271019,8.386330000000001,39.950178284
217,WHR.N,Consumer Discretionary,,9.01503751104562,19.0,12.6822856264253,16.7,41.335814723
218,RTX.N,Industrials,11.0,8.51507309596334,20.84486,9.16099883978845,8.99433,41.353687919
219,HSY.N,Consumer Staples,26.2,2.7301188448746903,95.27586,3.38784977796236,7.2065,69.79627098
220,CMG.N,Consumer Discretionary,17.65,9.09604750484749,19.878,5.46473248542212,10.78567,0.0
221,ORCL.N,Information Technology,12.55,4.68107877025919,23.4856,9.18212959490922,7.94229,45.492089925
222,COST.OQ,Consumer Staples,17.5,4.9357420144722095,21.31658,5.663921430906839,8.96667,37.229362046999995
223,VIAC.OQ,Communication Services,8.805,6.93967102121718,32.71655,13.669194162780599,17.45243,60.295482121000006
224,TDY.N,Industrials,,7.23703103740539,,7.49486640229348,,36.739304372
225,ED.N,Utilities,6.0,1.6889794050279798,8.9,1.48640639244702,2.425,52.218767148000005
226,STX.OQ,Information Technology,21.15,4.5217736133556,71.904,19.54140191795,4.1,57.925554161
227,APH.N,Information Technology,,8.1653773852644,26.232,9.41485167118441,7.65,46.184277483
228,WAB.N,Industrials,28.2,8.80074545897105,23.4,10.9985783558204,,28.920648887
229,PNC.N,Financials,,6.7929634541763795,9.10005,8.086529052937049,5.5360000000000005,
230,FE.N,Utilities,5.6,2.20543735879886,8.174,2.5124315100779904,-2.53333,63.884285507
231,CCL.N,Consumer Discretionary,9.72,9.042944020357561,11.62538,6.865459545668321,18.74475,26.988758523
232,HLT.N,Consumer Discretionary,10.3,7.11202541468534,15.697379999999999,9.33327786661962,16.45,63.722262863000005
233,MCHP.OQ,Information Technology,30.0,9.20658267095968,24.5985,9.07896661602915,4.2,46.988490397
234,AZO.N,Consumer Discretionary,28.933329999999998,5.58381327419672,-81.462,4.1974187987174,12.26667,157.401550735
235,WAT.N,Health Care,38.5,5.69789852093418,21.86889,7.593595921475719,8.694289999999999,44.761263655
236,WRK.N,Materials,5.6,5.895570719502441,6.8141300000000005,,-1.0125,32.272675086
237,CINF.OQ,Financials,,4.5839650369426606,7.81,7.22168318645226,1.194,11.753398325
238,FTV.N,Industrials,,6.9628253805107105,,,,0.0
239,TJX.N,Consumer Discretionary,20.1,6.46253289184084,63.251999999999995,5.46269869164806,10.4,28.302552964
240,NSC.N,Industrials,7.771669999999999,7.93400914568961,13.564329999999998,10.134500219558001,9.232669999999999,45.298684978000004
241,LRCX.OQ,Information Technology,12.95,8.55052888364209,19.29513,10.192899664112199,9.395,33.776867431999996
242,KMX.N,Consumer Discretionary,13.5,7.0332233043096695,20.79767,11.1840812443871,14.75,74.264018607
243,MHK.N,Consumer Discretionary,16.76667,7.49801746469305,14.893429999999999,10.3170765766244,14.427999999999999,39.530070286
244,KEY.N,Financials,,6.6515193983589995,9.607000000000001,10.565563381546099,11.01367,
245,BA.N,Industrials,25.14286,7.96421924568328,236.865,9.195597718671142,9.6555,60.900922926999996
246,FOXA.OQ,Communication Services,,5.609218445985191,,,,
247,J.N,Industrials,14.5,5.91560344944543,8.09113,12.32482917673,6.068,12.066352647
248,AVY.N,Materials,8.64,6.166973986723111,34.3515,9.08367495891688,10.08733,52.301689223000004
249,LLY.N,Health Care,14.8,,25.37657,3.3748262426491804,13.01,35.35190174
250,SIVB.OQ,Financials,,13.4166542018786,11.95583,13.7290379326279,8.0,
251,CTVA.N,Materials,,6.15007492227771,,,,
252,CXO.N^A21,Energy,,,-2.41017,12.1470874512531,-18.7085,32.43087732
253,LUV.N,Industrials,22.26667,6.67635857029983,27.479570000000002,8.44338453289261,22.658,31.240071021
254,GILD.OQ,Health Care,62.0,3.11856028408895,55.3718,8.69742859289549,-1.3730000000000002,53.575418993999996
255,ES.N,Utilities,9.6,2.4472866899918704,9.1458,3.93347754857578,5.9766699999999995,49.245592214
256,V.N,Information Technology,89.5,6.69902972823522,21.6329,7.1125442583287315,16.9,0.0
257,ITW.N,Industrials,18.78,6.888343659591009,42.249559999999995,9.57051247777691,8.2514,58.671936759
258,GPS.N,Consumer Discretionary,12.46667,8.801035094622302,31.883570000000002,9.838457367977199,0.0604,40.481758653
259,PBCT.OQ,Financials,,7.04078666762772,6.27818,7.23086605822871,6.66,
260,ABT.N,Health Care,,,16.019000000000002,8.24484709490733,8.66717,28.646948608000002
261,CPRI.N,Consumer Discretionary,36.83333,10.6789456537453,34.958,7.43449142023213,4.61875,0.0
262,AXP.N,Financials,,4.47256778318988,25.36522,9.22823827567567,8.06667,83.968453378
263,SPG.N,Real Estate,,5.508983429403259,50.8025,6.5906412318311505,9.192,81.04781777
264,JNJ.N,Health Care,20.8,,22.96829,5.936652338701269,4.75783,21.822636824
265,ULTA.OQ,Consumer Discretionary,17.95,11.889124316814302,27.13833,,20.366670000000003,0.0
266,ZBH.N,Health Care,8.1,7.6432216853907,13.772129999999999,8.09772946481911,10.80222,53.759328184
267,LW.N,Consumer Staples,,5.2172552929350005,,,,8.453837597
268,UNM.N,Financials,,6.77653171775777,10.19009,11.263322476254,7.99,24.433726113000002
269,GS.N,Financials,,2.56833593924335,10.0722,12.9812065627726,8.826,83.14741829
270,ADP.OQ,Information Technology,42.16667,5.4500935170886695,34.81625,7.46609074594421,10.75,0.19096249199999998
271,CMS.N,Utilities,6.86667,1.78683589794159,13.557670000000002,2.65113482901451,7.365,70.441701368
272,WY.N,Real Estate,14.8,10.7806645165706,14.15475,10.674167958879801,,52.128600924
273,CBOE.Z,Financials,,4.734320474200019,77.1934,5.07403864744521,8.97775,0.0
274,O.N,Real Estate,,4.40523760547351,5.03333,4.092634375705059,,42.408710405
275,ROP.N,Industrials,9.05,6.35106962634166,12.2,8.62393800116245,8.8,38.169865728000005
276,FDX.N,Industrials,11.4,7.33417127963192,18.766779999999997,10.2009206245622,12.89033,32.649027446999995
277,AMCR.N,Materials,,5.22557612279122,,,,69.317324981
